,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid,Total Loans,pct loans to MH borrowers in LMI tracts,Typology
152,5040.01,2013,Santa Clara County,mod,eligible,0.6101694915254238,36,0.0,0,0.3898305084745763,23,0.0,0,6085504001,59,0.6101694915254238,LI - At Risk of Gentrification and/or Displacement
153,5040.02,2013,Santa Clara County,low,eligible,0.7,28,0.0,0,0.3,12,0.0,0,6085504002,40,0.7,LI - Ongoing Gentrification and/or Displacement
154,5041.01,2013,Santa Clara County,mod,eligible,0.5490196078431373,28,0.0,0,0.4509803921568628,23,0.0,0,6085504101,51,0.5490196078431373,LI - At Risk of Gentrification and/or Displacement
155,5041.02,2013,Santa Clara County,mod,eligible,0.6304347826086957,29,0.0,0,0.3695652173913043,17,0.0,0,6085504102,46,0.6304347826086957,LI - At Risk of Gentrification and/or Displacement
156,5043.15,2013,Santa Clara County,mod,eligible,0.8611111111111112,62,0.0,0,0.1388888888888889,10,0.0,0,6085504314,72,0.8611111111111112,LI - Not Losing Low Income Households
157,5043.18,2013,Santa Clara County,mod,eligible,0.6067415730337079,54,0.0,0,0.39325842696629215,35,0.0,0,6085504318,89,0.6067415730337079,LI - At Risk of Gentrification and/or Displacement
158,5043.23,2013,Santa Clara County,mod,eligible,0.6825396825396826,43,0.0,0,0.31746031746031744,20,0.0,0,6085504322,63,0.6825396825396826,MHI - At Risk of Exclusion
159,5044.1,2013,Santa Clara County,mod,eligible,0.8,32,0.0,0,0.2,8,0.0,0,6085504410,40,0.8,LI - At Risk of Gentrification and/or Displacement
160,5044.12,2013,Santa Clara County,mod,eligible,0.8181818181818182,27,0.0,0,0.18181818181818185,6,0.0,0,6085504412,33,0.8181818181818182,LI - At Risk of Gentrification and/or Displacement
161,5044.18,2013,Santa Clara County,mod,eligible,0.8181818181818182,27,0.0,0,0.18181818181818185,6,0.0,0,6085504418,33,0.8181818181818182,LI - Not Losing Low Income Households
162,5045.05,2013,Santa Clara County,mod,eligible,0.9090909090909092,160,0.0,0,0.09090909090909093,16,0.0,0,6085504505,176,0.9090909090909091,MHI - At Risk of Exclusion
163,5046.01,2013,Santa Clara County,mod,eligible,0.7878787878787878,26,0.0,0,0.21212121212121213,7,0.0,0,6085504601,33,0.7878787878787878,LI - Not Losing Low Income Households
164,5046.02,2013,Santa Clara County,mod,eligible,0.86,43,0.0,0,0.14,7,0.0,0,6085504602,50,0.86,LI - Ongoing Gentrification and/or Displacement
165,5050.09,2013,Santa Clara County,mod,eligible,0.4567901234567901,37,0.0,0,0.5432098765432098,44,0.0,0,6085505009,81,0.4567901234567901,LI - At Risk of Gentrification and/or Displacement
166,5051.0,2013,Santa Clara County,mod,eligible,0.7384615384615385,48,0.0,0,0.26153846153846155,17,0.0,0,6085505100,65,0.7384615384615385,LI - Ongoing Gentrification and/or Displacement
167,5052.02,2013,Santa Clara County,mod,eligible,0.873015873015873,55,0.0,0,0.12698412698412698,8,0.0,0,6085505202,63,0.873015873015873,LI - Ongoing Gentrification and/or Displacement
168,5053.03,2013,Santa Clara County,mod,eligible,0.8846153846153846,69,0.0,0,0.1153846153846154,9,0.0,0,6085505303,78,0.8846153846153846,LI - Ongoing Gentrification and/or Displacement
169,5062.04,2013,Santa Clara County,mod,eligible,0.9740259740259741,75,0.0,0,0.025974025974025976,2,0.0,0,6085506204,77,0.974025974025974,LI - Not Losing Low Income Households
170,5063.01,2013,Santa Clara County,mod,eligible,0.7826086956521741,36,0.0,0,0.21739130434782608,10,0.0,0,6085506301,46,0.782608695652174,LI - At Risk of Gentrification and/or Displacement
171,5063.04,2013,Santa Clara County,mod,eligible,0.9347826086956522,43,0.0,0,0.06521739130434782,3,0.0,0,6085506304,46,0.9347826086956522,LI - Ongoing Gentrification and/or Displacement
172,5063.05,2013,Santa Clara County,mod,eligible,0.9782608695652174,45,0.0,0,0.021739130434782608,1,0.0,0,6085506305,46,0.9782608695652174,LI - Not Losing Low Income Households
173,5064.01,2013,Santa Clara County,mod,eligible,0.9523809523809524,100,0.0,0,0.047619047619047616,5,0.0,0,6085506401,105,0.9523809523809523,LI - Ongoing Gentrification and/or Displacement
174,5064.02,2013,Santa Clara County,mod,eligible,0.9661016949152542,57,0.0,0,0.03389830508474576,2,0.0,0,6085506402,59,0.9661016949152542,LI - Not Losing Low Income Households
175,5065.01,2013,Santa Clara County,mod,eligible,0.8113207547169812,43,0.0,0,0.18867924528301888,10,0.0,0,6085506501,53,0.8113207547169812,LI - Not Losing Low Income Households
176,5065.03,2013,Santa Clara County,mod,eligible,0.9555555555555556,86,0.0,0,0.04444444444444445,4,0.0,0,6085506503,90,0.9555555555555556,LI - Ongoing Gentrification and/or Displacement
177,5083.04,2013,Santa Clara County,mod,eligible,0.9692307692307692,63,0.0,0,0.030769230769230767,2,0.0,0,6085508304,65,0.9692307692307692,LI - Ongoing Gentrification and/or Displacement
178,5088.0,2013,Santa Clara County,mod,eligible,1.0,21,0.0,0,0.0,0,0.0,0,6085508800,21,1.0,MHI - Advanced Gentrification
179,5090.0,2013,Santa Clara County,mod,eligible,0.8646616541353384,115,0.0,0,0.13533834586466165,18,0.0,0,6085509000,133,0.8646616541353384,LI - At Risk of Gentrification and/or Displacement
180,5092.01,2013,Santa Clara County,mod,eligible,0.855072463768116,59,0.0,0,0.14492753623188406,10,0.0,0,6085509201,69,0.855072463768116,LI - Ongoing Gentrification and/or Displacement
181,5093.03,2013,Santa Clara County,mod,eligible,0.9423076923076924,49,0.0,0,0.0576923076923077,3,0.0,0,6085509303,52,0.9423076923076923,LI - Ongoing Gentrification and/or Displacement
182,5093.04,2013,Santa Clara County,mod,eligible,0.9347826086956522,43,0.0,0,0.06521739130434782,3,0.0,0,6085509304,46,0.9347826086956522,MHI - Advanced Gentrification
183,5094.03,2013,Santa Clara County,mod,eligible,0.8529411764705882,29,0.0,0,0.14705882352941174,5,0.0,0,6085509403,34,0.8529411764705882,LI - Ongoing Gentrification and/or Displacement
184,5095.0,2013,Santa Clara County,mod,eligible,1.0,30,0.0,0,0.0,0,0.0,0,6085509500,30,1.0,LI - Ongoing Gentrification and/or Displacement
185,5119.15,2013,Santa Clara County,low,eligible,0.9534883720930232,41,0.0,0,0.04651162790697674,2,0.0,0,6085511914,43,0.9534883720930233,MHI - Not Losing Low Income Households
186,5120.17,2013,Santa Clara County,mod,eligible,0.6666666666666666,58,0.0,0,0.3333333333333333,29,0.0,0,6085512017,87,0.6666666666666666,LI - Not Losing Low Income Households
187,5120.2,2013,Santa Clara County,mod,eligible,0.6,12,0.0,0,0.4,8,0.0,0,6085512020,20,0.6,LI - At Risk of Gentrification and/or Displacement
188,5120.22,2013,Santa Clara County,mod,eligible,0.4803921568627451,49,0.0,0,0.5196078431372549,53,0.0,0,6085512022,102,0.4803921568627451,LI - Not Losing Low Income Households
189,5120.23,2013,Santa Clara County,mod,eligible,0.5590551181102362,71,0.0,0,0.4409448818897638,56,0.0,0,6085512022,127,0.5590551181102362,LI - Not Losing Low Income Households
190,5120.24,2013,Santa Clara County,mod,eligible,0.9736842105263158,74,0.0,0,0.02631578947368421,2,0.0,0,6085512024,76,0.9736842105263158,LI - Not Losing Low Income Households
191,5120.27,2013,Santa Clara County,mod,eligible,0.8686868686868687,86,0.0,0,0.13131313131313133,13,0.0,0,6085512027,99,0.8686868686868687,LI - At Risk of Gentrification and/or Displacement
192,5120.43,2013,Santa Clara County,low,eligible,0.6470588235294118,22,0.0,0,0.35294117647058826,12,0.0,0,6085512043,34,0.6470588235294118,LI - Not Losing Low Income Households
193,5120.53,2013,Santa Clara County,mod,eligible,0.7356321839080459,64,0.0,0,0.26436781609195403,23,0.0,0,6085512053,87,0.735632183908046,LI - Not Losing Low Income Households
194,5123.1,2013,Santa Clara County,mod,eligible,0.9069767441860463,117,0.0,0,0.09302325581395347,12,0.0,0,6085512310,129,0.9069767441860465,LI - Ongoing Gentrification and/or Displacement
195,5123.14,2013,Santa Clara County,mod,eligible,0.81,81,0.0,0,0.19,19,0.0,0,6085512314,100,0.81,LI - At Risk of Gentrification and/or Displacement
196,5125.05,2013,Santa Clara County,mod,eligible,0.8207547169811321,87,0.0,0,0.1792452830188679,19,0.0,0,6085512505,106,0.8207547169811321,LI - Not Losing Low Income Households
197,5125.06,2013,Santa Clara County,mod,eligible,0.7345132743362832,83,0.0,0,0.26548672566371684,30,0.0,0,6085512506,113,0.7345132743362832,LI - Not Losing Low Income Households
198,5125.08,2013,Santa Clara County,mod,eligible,0.7111111111111111,96,0.0,0,0.2888888888888889,39,0.0,0,6085512508,135,0.7111111111111111,LI - At Risk of Gentrification and/or Displacement
199,5126.02,2013,Santa Clara County,mod,eligible,0.9444444444444444,34,0.0,0,0.05555555555555555,2,0.0,0,6085512602,36,0.9444444444444444,LI - At Risk of Gentrification and/or Displacement
200,5126.03,2013,Santa Clara County,low,eligible,0.3333333333333333,16,0.0,0,0.6666666666666666,32,0.0,0,6085512603,48,0.3333333333333333,LI - At Risk of Gentrification and/or Displacement
201,5126.04,2013,Santa Clara County,low,eligible,0.6153846153846154,24,0.0,0,0.38461538461538464,15,0.0,0,6085512604,39,0.6153846153846154,LI - At Risk of Gentrification and/or Displacement
202,4005.0,2013,Alameda County,mod,eligible,0.8536585365853658,35,0.0,0,0.14634146341463414,6,0.0,0,6001400500,41,0.8536585365853658,LI - Ongoing Gentrification and/or Displacement
203,4006.0,2013,Alameda County,mod,eligible,0.875,21,0.0,0,0.125,3,0.0,0,6001400600,24,0.875,LI - Ongoing Gentrification and/or Displacement
204,4007.0,2013,Alameda County,mod,eligible,0.86,86,0.0,0,0.14,14,0.0,0,6001400700,100,0.86,LI - At Risk of Gentrification and/or Displacement
205,4008.0,2013,Alameda County,mod,eligible,0.8305084745762712,49,0.0,0,0.1694915254237288,10,0.0,0,6001400800,59,0.8305084745762712,LI - Ongoing Gentrification and/or Displacement
206,4009.0,2013,Alameda County,mod,eligible,0.8108108108108109,30,0.0,0,0.1891891891891892,7,0.0,0,6001400900,37,0.8108108108108109,LI - Ongoing Gentrification and/or Displacement
207,4010.0,2013,Alameda County,mod,eligible,0.8070175438596491,92,0.0,0,0.19298245614035087,22,0.0,0,6001401000,114,0.8070175438596491,LI - Ongoing Gentrification and/or Displacement
208,4011.0,2013,Alameda County,mod,eligible,0.8793103448275862,51,0.0,0,0.1206896551724138,7,0.0,0,6001401100,58,0.8793103448275862,LI - Ongoing Gentrification and/or Displacement
209,4013.0,2013,Alameda County,low,eligible,0.9593495934959351,118,0.0,0,0.04065040650406504,5,0.0,0,6001401300,123,0.959349593495935,LI - Ongoing Gentrification and/or Displacement
210,4014.0,2013,Alameda County,low,eligible,0.6346153846153846,33,0.0,0,0.36538461538461536,19,0.0,0,6001401400,52,0.6346153846153846,LI - Ongoing Gentrification and/or Displacement
211,4015.0,2013,Alameda County,low,eligible,0.6,36,0.0,0,0.4,24,0.0,0,6001401500,60,0.6,LI - Ongoing Gentrification and/or Displacement
212,4016.0,2013,Alameda County,mod,eligible,0.7307692307692307,19,0.0,0,0.2692307692307692,7,0.0,0,6001401600,26,0.7307692307692307,LI - Ongoing Gentrification and/or Displacement
213,4017.0,2013,Alameda County,mod,eligible,0.7792207792207793,60,0.0,0,0.2207792207792208,17,0.0,0,6001401700,77,0.7792207792207793,LI - Ongoing Gentrification and/or Displacement
214,4018.0,2013,Alameda County,low,eligible,0.8947368421052632,17,0.0,0,0.10526315789473684,2,0.0,0,6001401800,19,0.8947368421052632,LI - Ongoing Gentrification and/or Displacement
215,4022.0,2013,Alameda County,mod,eligible,0.6944444444444444,25,0.0,0,0.3055555555555556,11,0.0,0,6001402200,36,0.6944444444444444,LI - Ongoing Gentrification and/or Displacement
216,4024.0,2013,Alameda County,low,eligible,0.9473684210526316,18,0.0,0,0.05263157894736842,1,0.0,0,6001402400,19,0.9473684210526315,LI - Ongoing Gentrification and/or Displacement
217,4025.0,2013,Alameda County,low,eligible,0.6666666666666666,4,0.0,0,0.3333333333333333,2,0.0,0,6001402500,6,0.6666666666666666,LI - Ongoing Gentrification and/or Displacement
218,4026.0,2013,Alameda County,low,eligible,1.0,6,0.0,0,0.0,0,0.0,0,6001402600,6,1.0,LI - At Risk of Gentrification and/or Displacement
219,4027.0,2013,Alameda County,mod,eligible,0.7777777777777778,7,0.0,0,0.2222222222222222,2,0.0,0,6001402700,9,0.7777777777777778,Data Unavailable or Unreliable
220,4028.0,2013,Alameda County,low,eligible,0.7777777777777778,42,0.0,0,0.2222222222222222,12,0.0,0,6001402800,54,0.7777777777777778,LI - Ongoing Gentrification and/or Displacement
221,4029.0,2013,Alameda County,low,eligible,0.3333333333333333,1,0.0,0,0.6666666666666666,2,0.0,0,6001402900,3,0.3333333333333333,LI - Ongoing Gentrification and/or Displacement
222,4030.0,2013,Alameda County,low,eligible,0.5862068965517241,17,0.0,0,0.4137931034482759,12,0.0,0,6001403000,29,0.5862068965517241,LI - Ongoing Gentrification and/or Displacement
223,4031.0,2013,Alameda County,mod,eligible,0.7222222222222222,13,0.0,0,0.2777777777777778,5,0.0,0,6001403100,18,0.7222222222222222,LI - Ongoing Gentrification and/or Displacement
224,4033.0,2013,Alameda County,mod,eligible,0.88,66,0.0,0,0.12,9,0.0,0,6001403300,75,0.88,LI - Ongoing Gentrification and/or Displacement
225,4034.0,2013,Alameda County,mod,eligible,0.8571428571428571,24,0.0,0,0.14285714285714285,4,0.0,0,6001403400,28,0.8571428571428571,LI - Ongoing Gentrification and/or Displacement
226,4035.01,2013,Alameda County,low,eligible,0.8913043478260869,41,0.0,0,0.10869565217391304,5,0.0,0,6001403501,46,0.8913043478260869,LI - At Risk of Gentrification and/or Displacement
227,4036.0,2013,Alameda County,mod,eligible,0.8135593220338984,48,0.0,0,0.1864406779661017,11,0.0,0,6001403600,59,0.8135593220338984,LI - Ongoing Gentrification and/or Displacement
228,4037.02,2013,Alameda County,mod,eligible,0.9090909090909092,20,0.0,0,0.09090909090909093,2,0.0,0,6001403702,22,0.9090909090909091,LI - Ongoing Gentrification and/or Displacement
229,4041.02,2013,Alameda County,mod,eligible,0.9090909090909092,20,0.0,0,0.09090909090909093,2,0.0,0,6001404102,22,0.9090909090909091,LI - Not Losing Low Income Households
230,4049.0,2013,Alameda County,mod,eligible,0.9255319148936171,87,0.0,0,0.07446808510638298,7,0.0,0,6001404900,94,0.925531914893617,MHI - At Risk of Exclusion
231,4052.0,2013,Alameda County,mod,eligible,0.8103448275862069,47,0.0,0,0.1896551724137931,11,0.0,0,6001405200,58,0.8103448275862069,LI - At Risk of Gentrification and/or Displacement
232,4053.01,2013,Alameda County,mod,eligible,0.9615384615384616,25,0.0,0,0.038461538461538464,1,0.0,0,6001405301,26,0.9615384615384616,LI - Ongoing Gentrification and/or Displacement
233,4053.02,2013,Alameda County,low,eligible,0.7777777777777778,7,0.0,0,0.2222222222222222,2,0.0,0,6001405302,9,0.7777777777777778,LI - At Risk of Gentrification and/or Displacement
234,4054.01,2013,Alameda County,low,eligible,0.8095238095238095,17,0.0,0,0.19047619047619047,4,0.0,0,6001405401,21,0.8095238095238095,LI - At Risk of Gentrification and/or Displacement
235,4054.02,2013,Alameda County,mod,eligible,0.7,7,0.0,0,0.3,3,0.0,0,6001405402,10,0.7,LI - At Risk of Gentrification and/or Displacement
236,4055.0,2013,Alameda County,mod,eligible,0.8709677419354839,27,0.0,0,0.12903225806451613,4,0.0,0,6001405500,31,0.8709677419354839,LI - At Risk of Gentrification and/or Displacement
237,4056.0,2013,Alameda County,mod,eligible,0.65,13,0.0,0,0.35,7,0.0,0,6001405600,20,0.65,LI - Ongoing Gentrification and/or Displacement
238,4057.0,2013,Alameda County,mod,eligible,0.75,36,0.0,0,0.25,12,0.0,0,6001405700,48,0.75,LI - At Risk of Gentrification and/or Displacement
239,4058.0,2013,Alameda County,low,eligible,0.5,18,0.0,0,0.5,18,0.0,0,6001405800,36,0.5,LI - Ongoing Gentrification and/or Displacement
240,4059.01,2013,Alameda County,low,eligible,0.5238095238095238,11,0.0,0,0.4761904761904762,10,0.0,0,6001405901,21,0.5238095238095238,LI - At Risk of Gentrification and/or Displacement
241,4059.02,2013,Alameda County,low,eligible,0.6923076923076923,9,0.0,0,0.3076923076923077,4,0.0,0,6001405902,13,0.6923076923076923,LI - At Risk of Gentrification and/or Displacement
242,4060.0,2013,Alameda County,low,eligible,0.8125,13,0.0,0,0.1875,3,0.0,0,6001406000,16,0.8125,LI - At Risk of Gentrification and/or Displacement
243,4061.0,2013,Alameda County,mod,eligible,0.5185185185185185,14,0.0,0,0.4814814814814815,13,0.0,0,6001406100,27,0.5185185185185185,LI - Ongoing Gentrification and/or Displacement
244,4062.01,2013,Alameda County,low,eligible,0.4444444444444444,8,0.0,0,0.5555555555555556,10,0.0,0,6001406201,18,0.4444444444444444,LI - Ongoing Gentrification and/or Displacement
245,4062.02,2013,Alameda County,low,eligible,0.625,5,0.0,0,0.375,3,0.0,0,6001406202,8,0.625,LI - Ongoing Gentrification and/or Displacement
246,4063.0,2013,Alameda County,low,eligible,0.5,14,0.0,0,0.5,14,0.0,0,6001406300,28,0.5,LI - Ongoing Gentrification and/or Displacement
247,4064.0,2013,Alameda County,low,eligible,0.6842105263157895,13,0.0,0,0.3157894736842105,6,0.0,0,6001406400,19,0.6842105263157895,LI - At Risk of Gentrification and/or Displacement
248,4065.0,2013,Alameda County,low,eligible,0.5142857142857142,36,0.0,0,0.4857142857142857,34,0.0,0,6001406500,70,0.5142857142857142,LI - At Risk of Gentrification and/or Displacement
249,4066.01,2013,Alameda County,mod,eligible,0.7222222222222222,39,0.0,0,0.2777777777777778,15,0.0,0,6001406601,54,0.7222222222222222,LI - Ongoing Gentrification and/or Displacement
250,4066.02,2013,Alameda County,low,eligible,0.9047619047619048,19,0.0,0,0.09523809523809523,2,0.0,0,6001406602,21,0.9047619047619048,LI - At Risk of Gentrification and/or Displacement
251,4070.0,2013,Alameda County,low,eligible,0.6875,55,0.0,0,0.3125,25,0.0,0,6001407000,80,0.6875,LI - At Risk of Gentrification and/or Displacement
252,4071.01,2013,Alameda County,low,eligible,0.3793103448275862,11,0.0,0,0.6206896551724138,18,0.0,0,6001407101,29,0.3793103448275862,LI - At Risk of Gentrification and/or Displacement
253,4071.02,2013,Alameda County,mod,eligible,0.5094339622641509,27,0.0,0,0.490566037735849,26,0.0,0,6001407102,53,0.5094339622641509,LI - At Risk of Gentrification and/or Displacement
254,4072.0,2013,Alameda County,low,eligible,0.6,24,0.0,0,0.4,16,0.0,0,6001407200,40,0.6,LI - At Risk of Gentrification and/or Displacement
255,4073.0,2013,Alameda County,low,eligible,0.15384615384615385,2,0.0,0,0.8461538461538461,11,0.0,0,6001407300,13,0.15384615384615385,LI - Ongoing Gentrification and/or Displacement
256,4074.0,2013,Alameda County,low,eligible,0.4871794871794872,19,0.0,0,0.5128205128205128,20,0.0,0,6001407400,39,0.48717948717948717,LI - Ongoing Gentrification and/or Displacement
257,4075.0,2013,Alameda County,low,eligible,0.4324324324324325,16,0.0,0,0.5675675675675675,21,0.0,0,6001407500,37,0.43243243243243246,LI - At Risk of Gentrification and/or Displacement
