GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06007002700,06007002700,"Census Tract 27, Butte County, California",232100,17095
1400000US06007002800,06007002800,"Census Tract 28, Butte County, California",189000,27740
1400000US06007002900,06007002900,"Census Tract 29, Butte County, California",217200,20355
1400000US06007003000,06007003000,"Census Tract 30, Butte County, California",165100,37384
1400000US06007003100,06007003100,"Census Tract 31, Butte County, California",243400,20143
1400000US06007003200,06007003200,"Census Tract 32, Butte County, California",160300,13842
1400000US06007003300,06007003300,"Census Tract 33, Butte County, California",279800,31187
1400000US06007003400,06007003400,"Census Tract 34, Butte County, California",266100,45071
1400000US06007003500,06007003500,"Census Tract 35, Butte County, California",226300,13242
1400000US06007003600,06007003600,"Census Tract 36, Butte County, California",245200,25885
1400000US06009000110,06009000110,"Census Tract 1.10, Calaveras County, California",346500,34207
1400000US06009000120,06009000120,"Census Tract 1.20, Calaveras County, California",360500,39376
1400000US06009000210,06009000210,"Census Tract 2.10, Calaveras County, California",396600,27515
1400000US06009000220,06009000220,"Census Tract 2.20, Calaveras County, California",351200,17631
1400000US06009000300,06009000300,"Census Tract 3, Calaveras County, California",341200,24166
1400000US06009000400,06009000400,"Census Tract 4, Calaveras County, California",331700,36071
1400000US06009000500,06009000500,"Census Tract 5, Calaveras County, California",444200,41834
1400000US06011000100,06011000100,"Census Tract 1, Colusa County, California",321200,32011
1400000US06011000200,06011000200,"Census Tract 2, Colusa County, California",270900,30635
1400000US06011000300,06011000300,"Census Tract 3, Colusa County, California",303600,40895
1400000US06011000400,06011000400,"Census Tract 4, Colusa County, California",267200,60223
1400000US06011000500,06011000500,"Census Tract 5, Colusa County, California",270100,41522
1400000US06013301000,06013301000,"Census Tract 3010, Contra Costa County, California",296900,85709
1400000US06013302002,06013302002,"Census Tract 3020.02, Contra Costa County, California",415400,35721
1400000US06013302003,06013302003,"Census Tract 3020.03, Contra Costa County, California",410700,17460
1400000US06013302004,06013302004,"Census Tract 3020.04, Contra Costa County, California",457400,22420
1400000US06013303100,06013303100,"Census Tract 3031, Contra Costa County, California",523700,30007
1400000US06013303200,06013303200,"Census Tract 3032, Contra Costa County, California",527300,22581
1400000US06013304000,06013304000,"Census Tract 3040, Contra Costa County, California",642200,22973
1400000US06013305000,06013305000,"Census Tract 3050, Contra Costa County, California",312500,72498
1400000US06013306001,06013306001,"Census Tract 3060.01, Contra Costa County, California",398100,31976
1400000US06013306002,06013306002,"Census Tract 3060.02, Contra Costa County, California",377500,51501
1400000US06013307101,06013307101,"Census Tract 3071.01, Contra Costa County, California",432700,31415
1400000US06013307102,06013307102,"Census Tract 3071.02, Contra Costa County, California",347700,33511
1400000US06013307201,06013307201,"Census Tract 3072.01, Contra Costa County, California",356100,64481
1400000US06013307202,06013307202,"Census Tract 3072.02, Contra Costa County, California",239700,29601
1400000US06013307204,06013307204,"Census Tract 3072.04, Contra Costa County, California",424600,18671
1400000US06013307205,06013307205,"Census Tract 3072.05, Contra Costa County, California",402800,46178
1400000US06013308001,06013308001,"Census Tract 3080.01, Contra Costa County, California",424300,34024
1400000US06013308002,06013308002,"Census Tract 3080.02, Contra Costa County, California",489500,49123
1400000US06013309000,06013309000,"Census Tract 3090, Contra Costa County, California",442500,31352
1400000US06013310000,06013310000,"Census Tract 3100, Contra Costa County, California",341200,30800
1400000US06013311000,06013311000,"Census Tract 3110, Contra Costa County, California",341700,117692
1400000US06013312000,06013312000,"Census Tract 3120, Contra Costa County, California",383500,38057
1400000US06013313101,06013313101,"Census Tract 3131.01, Contra Costa County, California",356600,27120
1400000US06013313102,06013313102,"Census Tract 3131.02, Contra Costa County, California",398900,34012
1400000US06013313103,06013313103,"Census Tract 3131.03, Contra Costa County, California",477300,39211
1400000US06013313201,06013313201,"Census Tract 3132.01, Contra Costa County, California",369000,39688
1400000US06013313202,06013313202,"Census Tract 3132.02, Contra Costa County, California",466200,38279
1400000US06013314102,06013314102,"Census Tract 3141.02, Contra Costa County, California",351900,40195
1400000US06013314103,06013314103,"Census Tract 3141.03, Contra Costa County, California",350900,26022
1400000US06013314104,06013314104,"Census Tract 3141.04, Contra Costa County, California",292300,26472
1400000US06013314200,06013314200,"Census Tract 3142, Contra Costa County, California",333700,52407
1400000US06013315000,06013315000,"Census Tract 3150, Contra Costa County, California",483600,28638
1400000US06013316000,06013316000,"Census Tract 3160, Contra Costa County, California",-,**
1400000US06013317000,06013317000,"Census Tract 3170, Contra Costa County, California",425400,101631
1400000US06013318000,06013318000,"Census Tract 3180, Contra Costa County, California",463800,35575
1400000US06013319000,06013319000,"Census Tract 3190, Contra Costa County, California",450400,25952
1400000US06013320001,06013320001,"Census Tract 3200.01, Contra Costa County, California",489100,42287
1400000US06013320002,06013320002,"Census Tract 3200.02, Contra Costa County, California",561900,24054
1400000US06013321101,06013321101,"Census Tract 3211.01, Contra Costa County, California",576500,25634
1400000US06013321102,06013321102,"Census Tract 3211.02, Contra Costa County, California",618200,24978
1400000US06013321103,06013321103,"Census Tract 3211.03, Contra Costa County, California",661600,18528
1400000US06013321200,06013321200,"Census Tract 3212, Contra Costa County, California",490300,64224
1400000US06013322000,06013322000,"Census Tract 3220, Contra Costa County, California",654000,23305
1400000US06013323000,06013323000,"Census Tract 3230, Contra Costa County, California",610100,19662
1400000US06013324000,06013324000,"Census Tract 3240, Contra Costa County, California",547900,42853
1400000US06013325000,06013325000,"Census Tract 3250, Contra Costa County, California",630200,32356
1400000US06013326000,06013326000,"Census Tract 3260, Contra Costa County, California",732500,42646
1400000US06013327000,06013327000,"Census Tract 3270, Contra Costa County, California",174900,32917
1400000US06013328000,06013328000,"Census Tract 3280, Contra Costa County, California",331800,137548
1400000US06013329000,06013329000,"Census Tract 3290, Contra Costa County, California",479900,40703
1400000US06013330000,06013330000,"Census Tract 3300, Contra Costa County, California",457500,20034
1400000US06013331000,06013331000,"Census Tract 3310, Contra Costa County, California",514100,45666
1400000US06013332000,06013332000,"Census Tract 3320, Contra Costa County, California",499500,40033
1400000US06013333100,06013333100,"Census Tract 3331, Contra Costa County, California",586700,21129
1400000US06013333200,06013333200,"Census Tract 3332, Contra Costa County, California",540700,32899
1400000US06013334001,06013334001,"Census Tract 3340.01, Contra Costa County, California",561600,40640
1400000US06013334003,06013334003,"Census Tract 3340.03, Contra Costa County, California",624500,11080
1400000US06013334004,06013334004,"Census Tract 3340.04, Contra Costa County, California",397600,44662
1400000US06013334005,06013334005,"Census Tract 3340.05, Contra Costa County, California",564700,65854
1400000US06013335000,06013335000,"Census Tract 3350, Contra Costa County, California",519400,49284
1400000US06013336101,06013336101,"Census Tract 3361.01, Contra Costa County, California",454300,120311
1400000US06013336102,06013336102,"Census Tract 3361.02, Contra Costa County, California",241900,34473
1400000US06013336200,06013336200,"Census Tract 3362, Contra Costa County, California",357700,111999
1400000US06013337100,06013337100,"Census Tract 3371, Contra Costa County, California",763800,52716
1400000US06013337200,06013337200,"Census Tract 3372, Contra Costa County, California",298400,78287
1400000US06013337300,06013337300,"Census Tract 3373, Contra Costa County, California",744000,33323
1400000US06013338100,06013338100,"Census Tract 3381, Contra Costa County, California",478800,46319
1400000US06013338201,06013338201,"Census Tract 3382.01, Contra Costa County, California",738400,63420
1400000US06013338202,06013338202,"Census Tract 3382.02, Contra Costa County, California",552100,32881
1400000US06013338301,06013338301,"Census Tract 3383.01, Contra Costa County, California",889800,25753
1400000US06013338302,06013338302,"Census Tract 3383.02, Contra Costa County, California",860700,40370
1400000US06013339000,06013339000,"Census Tract 3390, Contra Costa County, California",405900,39086
1400000US06013340001,06013340001,"Census Tract 3400.01, Contra Costa County, California",612600,57906
1400000US06013340002,06013340002,"Census Tract 3400.02, Contra Costa County, California",721200,36550
1400000US06013341000,06013341000,"Census Tract 3410, Contra Costa County, California",843800,50528
1400000US06013342000,06013342000,"Census Tract 3420, Contra Costa County, California","1,000,000+",***
1400000US06013343001,06013343001,"Census Tract 3430.01, Contra Costa County, California",827900,57337
1400000US06013343002,06013343002,"Census Tract 3430.02, Contra Costa County, California",758600,50053
1400000US06013343003,06013343003,"Census Tract 3430.03, Contra Costa County, California",924700,45001
1400000US06013344000,06013344000,"Census Tract 3440, Contra Costa County, California","1,000,000+",***
1400000US06013345101,06013345101,"Census Tract 3451.01, Contra Costa County, California",649200,29930
1400000US06013345102,06013345102,"Census Tract 3451.02, Contra Costa County, California",677500,27585
1400000US06013345103,06013345103,"Census Tract 3451.03, Contra Costa County, California",751500,39765
